census_year,block_id,property_id,base_property_id,building_address,clue_small_area,trading_name,business_address,industry_anzsic4_code,industry_anzsic4_description,seating_type,number_of_seats,longitude,latitude,location
2024,871,108652,108652,Victorian School For Deaf Children 583-597 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),Tradeblock Cafe,Part Ground 597 St Kilda Road MELBOURNE VIC 3004,4511,Cafes and Restaurants,Seats - Outdoor,20,144.9819589,-37.84971031,"-37.84971031, 144.981958874"
2024,904,108506,108506,Victorian College Of Pharmacy 381-405 Royal Parade PARKVILLE VIC 3052,Parkville,Ho Ho's Canteen,Part Ground 399 Royal Parade PARKVILLE VIC 3052,4511,Cafes and Restaurants,Seats - Indoor,50,144.958681,-37.78398214,"-37.78398214, 144.958681046"
2024,906,108505,108505,367-377 Royal Parade PARKVILLE VIC 3052,Parkville,Mornin Vietnam,"Shop 1, Ground 369 Royal Parade PARKVILLE VIC 3052",4511,Cafes and Restaurants,Seats - Outdoor,12,144.9585626,-37.7849288,"-37.7849288, 144.958562594"
2024,913,106772,106772,52 Morrah Street PARKVILLE VIC 3052,Parkville,Cafe Piccolina,52 Morrah Street PARKVILLE VIC 3052,4511,Cafes and Restaurants,Seats - Outdoor,28,144.9556719,-37.79525038,"-37.79525038, 144.9556719"
2024,919,103256,103256,Victorian Comprehensive Cancer Centre 301-327 Grattan Street MELBOURNE VIC 3000,Parkville,Sargon Food And Coffee,327 Grattan Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,15,144.9565784,-37.80009421,"-37.80009421, 144.956578445"
2024,919,103256,103256,Victorian Comprehensive Cancer Centre 301-327 Grattan Street MELBOURNE VIC 3000,Parkville,Super 8,303 Grattan Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,200,144.9565784,-37.80009421,"-37.80009421, 144.956578445"
2024,919,103256,103256,Victorian Comprehensive Cancer Centre 301-327 Grattan Street MELBOURNE VIC 3000,Parkville,The Loft @ VCCC,Part Level 7 305 Grattan Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,70,144.9565784,-37.80009421,"-37.80009421, 144.956578445"
2024,919,103256,103256,Victorian Comprehensive Cancer Centre 301-327 Grattan Street MELBOURNE VIC 3000,Parkville,The Loft @ VCCC,Part Level 7 305 Grattan Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,100,144.9565784,-37.80009421,"-37.80009421, 144.956578445"
2024,920,618951,618951,Royal Womens Hospital 18-22 Flemington Road PARKVILLE VIC 3050,Parkville,Isabella,"Shop 1, 20 Flemington Road PARKVILLE VIC 3050",4511,Cafes and Restaurants,Seats - Outdoor,36,144.9550404,-37.79885182,"-37.79885182, 144.955040398"
2024,921,109209,109209,University High School 77 Story Street PARKVILLE VIC 3052,Parkville,Bocca Foods,Shop 77 Story Street PARKVILLE VIC 3052,4511,Cafes and Restaurants,Seats - Indoor,50,144.9560633,-37.79746671,"-37.79746671, 144.956063257"
2024,929,107424,107424,Parkville Youth Justice Precinct 866-934 Park Street PARKVILLE VIC 3052,Parkville,STREAT,Part Ground 900 Park Street PARKVILLE VIC 3052,4511,Cafes and Restaurants,Seats - Indoor,40,144.944996,-37.77749378,"-37.77749378, 144.944996037"
2024,929,107424,107424,Parkville Youth Justice Precinct 866-934 Park Street PARKVILLE VIC 3052,Parkville,STREAT,Part Ground 900 Park Street PARKVILLE VIC 3052,4511,Cafes and Restaurants,Seats - Outdoor,12,144.944996,-37.77749378,"-37.77749378, 144.944996037"
2024,929,110950,110950,RMH Royal Park Campus 34-56 Poplar Road PARKVILLE VIC 3052,Parkville,Poplar's,Part 34-54 Poplar Road PARKVILLE VIC 3052,4511,Cafes and Restaurants,Seats - Indoor,32,144.9479353,-37.77810275,"-37.77810275, 144.947935334"
2024,931,107427,107427,State Netball Hockey Centre 10 Brens Drive PARKVILLE VIC 3052,Parkville,State Netball & Hockey Centre Cafe,Part State Netball Hockey Centre 10 Brens Drive PARKVILLE VIC 3052,4511,Cafes and Restaurants,Seats - Indoor,60,144.9476319,-37.78541877,"-37.78541877, 144.947631929"
2024,931,110273,110273,Melbourne Zoological Gardens Elliott Avenue PARKVILLE VIC 3052,Parkville,Lakeside Bistro And Function Centre,Restaurant Melbourne Zoological Gardens Elliott Avenue PARKVILLE VIC 3052,4511,Cafes and Restaurants,Seats - Indoor,118,144.9514321,-37.78427658,"-37.78427658, 144.951432112"
2024,1101,108973,108973,Southern Cross Station 85-161 Spencer Street DOCKLANDS VIC 3008,Docklands,Chaipoint By Bombay Bar,"Shop 3C, Level 1 650 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,18,144.9523393,-37.81815357,"-37.81815357, 144.952339293"
2024,1101,108973,108973,Southern Cross Station 85-161 Spencer Street DOCKLANDS VIC 3008,Docklands,Gaslight Project,Part Level 3 699 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,30,144.9523393,-37.81815357,"-37.81815357, 144.952339293"
2024,1101,108973,108973,Southern Cross Station 85-161 Spencer Street DOCKLANDS VIC 3008,Docklands,Supagrind,"Shop 1, 664 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,40,144.9523393,-37.81815357,"-37.81815357, 144.952339293"
2024,1101,110843,110843,Spencer Outlet Centre 163-261 Spencer Street DOCKLANDS VIC 3008,Docklands,Coffee Rush,"Shop 310, Ground 229 Spencer Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Outdoor,9,144.951187,-37.81501701,"-37.81501701, 144.951186966"
2024,1101,110843,110843,Spencer Outlet Centre 163-261 Spencer Street DOCKLANDS VIC 3008,Docklands,Starbucks,"Shop 201-203, Level 1 201 Spencer Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Outdoor,16,144.951187,-37.81501701,"-37.81501701, 144.951186966"
2024,1101,110843,110843,Spencer Outlet Centre 163-261 Spencer Street DOCKLANDS VIC 3008,Docklands,The Coffee Club,"Shop 213, Level 1 201 Spencer Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,70,144.951187,-37.81501701,"-37.81501701, 144.951186966"
2024,1102,609314,609314,194-206 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,My Koala Restaurant And Bar,"Unit 1, 198 Harbour Esplanade DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,18,144.9449612,-37.81396231,"-37.81396231, 144.944961198"
2024,1102,609314,609314,194-206 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,Bito Beans,"Unit 10, 198 Harbour Esplanade DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Outdoor,8,144.9449612,-37.81396231,"-37.81396231, 144.944961198"
2024,1103,573401,573401,Bourke Junction 700-704 Bourke Street DOCKLANDS VIC 3008,Docklands,Story Coffee & Foodstore,Shop 3 Concourse 700 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,16,144.9493733,-37.81733573,"-37.81733573, 144.949373281"
2024,1103,598609,573403,106-120 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,Harbour Cafe,Rear Level 4 Concourse 120 Harbour Esplanade DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,20,144.947217,-37.81817241,"-37.81817241, 144.947217029"
2024,1103,599505,573403,Victoria Point 744-770 Bourke Street DOCKLANDS VIC 3008,Docklands,Pizzarium,Shop 10 Level 4 Concourse 744 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,16,144.947217,-37.81817241,"-37.81817241, 144.947217029"
2024,1103,599505,573403,Victoria Point 744-770 Bourke Street DOCKLANDS VIC 3008,Docklands,De Gusto,768B Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,35,144.947217,-37.81817241,"-37.81817241, 144.947217029"
2024,1103,599505,573403,Victoria Point 744-770 Bourke Street DOCKLANDS VIC 3008,Docklands,De Gusto,768B Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,8,144.947217,-37.81817241,"-37.81817241, 144.947217029"
2024,1103,599505,573403,Victoria Point 744-770 Bourke Street DOCKLANDS VIC 3008,Docklands,Katsu House,Shop 7 Level 4 Concourse 744 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,14,144.947217,-37.81817241,"-37.81817241, 144.947217029"
2024,1103,599505,573403,Victoria Point 744-770 Bourke Street DOCKLANDS VIC 3008,Docklands,Katsu House,Shop 7 Level 4 Concourse 744 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,10,144.947217,-37.81817241,"-37.81817241, 144.947217029"
2024,1103,632898,632898,706-738 Bourke Street DOCKLANDS VIC 3008,Docklands,Focaccino,Shop 5 Concourse 720 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,60,144.9490176,-37.81792089,"-37.81792089, 144.949017581"
2024,1104,598658,576023,The Podium Building 2-24 Waterview Walk DOCKLANDS VIC 3008,Docklands,Kebab & Gozleme Cafe,"Unit 3, 22 Waterview Walk DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,30,144.9479753,-37.81925128,"-37.81925128, 144.947975341"
2024,1105,578095,578095,694-704 Collins Street DOCKLANDS VIC 3008,Docklands,St Brew,Shop Part Level 5 700 Collins Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,69,144.9508705,-37.81949296,"-37.81949296, 144.950870472"
2024,1105,578095,578095,694-704 Collins Street DOCKLANDS VIC 3008,Docklands,St Brew,Shop Part Level 5 700 Collins Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,128,144.9508705,-37.81949296,"-37.81949296, 144.950870472"
2024,1105,578096,578096,715-727 Bourke Street DOCKLANDS VIC 3008,Docklands,Asuka Sushi,"Shop 21, Level 4 717 Bourke Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Outdoor,18,144.9502584,-37.81864991,"-37.81864991, 144.950258352"
2024,1105,578096,578096,715-727 Bourke Street DOCKLANDS VIC 3008,Docklands,Asuka Sushi,"Shop 21, Level 4 717 Bourke Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,28,144.9502584,-37.81864991,"-37.81864991, 144.950258352"
2024,1105,588061,588061,V1 Village Docklands 8-18 McCrae Street DOCKLANDS VIC 3008,Docklands,Gokotta Kaffe,1 Village Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,43,144.9508012,-37.82153057,"-37.82153057, 144.950801172"
2024,1105,605910,605910,695-703 Collins Street DOCKLANDS VIC 3008,Docklands,Bluebag Fresh,"Shop 5, 699 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,19,144.9515765,-37.82019801,"-37.82019801, 144.951576469"
2024,1105,609487,609487,Lion 737-743 Bourke Street DOCKLANDS VIC 3008,Docklands,The Hof Downtown,Part Ground 737 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,40,144.9489519,-37.81914692,"-37.81914692, 144.948951865"
2024,1105,609487,609487,Lion 737-743 Bourke Street DOCKLANDS VIC 3008,Docklands,The Hof Downtown,Part Ground 737 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,153,144.9489519,-37.81914692,"-37.81914692, 144.948951865"
2024,1105,609487,609487,Lion 737-743 Bourke Street DOCKLANDS VIC 3008,Docklands,O-Bento,Part Ground 737 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,62,144.9489519,-37.81914692,"-37.81914692, 144.948951865"
2024,1105,609487,609487,Lion 737-743 Bourke Street DOCKLANDS VIC 3008,Docklands,Nine Elephants Thai Restaurant,Part Ground 737 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,32,144.9489519,-37.81914692,"-37.81914692, 144.948951865"
2024,1105,609487,609487,Lion 737-743 Bourke Street DOCKLANDS VIC 3008,Docklands,Coffee & Toast Co,Part Ground 737 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,51,144.9489519,-37.81914692,"-37.81914692, 144.948951865"
2024,1105,628712,628712,717-731 Collins Street DOCKLANDS VIC 3008,Docklands,Lily li,"Tenancy 47B, LwrGround 727 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,50,144.9500913,-37.82068417,"-37.82068417, 144.950091314"
2024,1105,628714,628714,733-747 Collins Street DOCKLANDS VIC 3008,Docklands,Upstanding Citizens,30 Batmans Hill Drive DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,56,144.9494345,-37.82089145,"-37.82089145, 144.94943448"
2024,1105,628714,628714,733-747 Collins Street DOCKLANDS VIC 3008,Docklands,Mr Collins,"Tenancy 12, 747 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,51,144.9494345,-37.82089145,"-37.82089145, 144.94943448"
2024,1105,628714,628714,733-747 Collins Street DOCKLANDS VIC 3008,Docklands,MEALS WITH IMPACT,46 Batmans Hill Drive DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,41,144.9494345,-37.82089145,"-37.82089145, 144.94943448"
2024,1105,640970,640970,14-24 Batmans Hill Drive DOCKLANDS VIC 3008,Docklands,Sushi & Nori,"Tenancy 42B, LwrGround 18 Batmans Hill Drive DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,24,144.9498325,-37.82131456,"-37.82131456, 144.949832512"
2024,1107,602858,602858,Kangan TAFE 2-48 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,Cafe La Kiss,1 Batmans Hill Drive DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,71,144.9484725,-37.82183078,"-37.82183078, 144.948472468"
2024,1107,602858,602858,Kangan TAFE 2-48 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,Cafe La Kiss,1 Batmans Hill Drive DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,32,144.9484725,-37.82183078,"-37.82183078, 144.948472468"
2024,1108,609480,609480,829-843 Bourke Street DOCKLANDS VIC 3008,Docklands,Tap 831,829-831A Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,118,144.9434599,-37.82044557,"-37.82044557, 144.943459922"
2024,1108,609480,609480,829-843 Bourke Street DOCKLANDS VIC 3008,Docklands,Merchant Society,71 Merchant Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,70,144.9434599,-37.82044557,"-37.82044557, 144.943459922"
2024,1108,611367,611367,ANZ 791-833 Collins Street DOCKLANDS VIC 3008,Docklands,Caffe Esc,"Shop 1P, 833 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,34,144.9457643,-37.82205735,"-37.82205735, 144.945764329"
2024,1108,611367,611367,ANZ 791-833 Collins Street DOCKLANDS VIC 3008,Docklands,Elements Cafe,"Shop 18C, 833 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,128,144.9457643,-37.82205735,"-37.82205735, 144.945764329"
2024,1108,611367,611367,ANZ 791-833 Collins Street DOCKLANDS VIC 3008,Docklands,Volume Cafe,"Shop 15C, 833 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,64,144.9457643,-37.82205735,"-37.82205735, 144.945764329"
2024,1108,622439,622439,Lifestyle Working 818-838 Collins Street DOCKLANDS VIC 3008,Docklands,O-Bento,"Shop 8, 838 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,78,144.9450468,-37.82100111,"-37.82100111, 144.945046845"
2024,1108,631080,631080,807-811 Bourke Street DOCKLANDS VIC 3008,Docklands,Cafenatics Forte,809 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,24,144.9450661,-37.81970478,"-37.81970478, 144.945066127"
2024,1108,674536,632511,East Tower 888 Collins Street DOCKLANDS VIC 3008,Docklands,Billy Barista,861 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,6,144.9425059,-37.82059451,"-37.82059451, 144.94250585"
2024,1108,667598,667598,839-865 Collins Street DOCKLANDS VIC 3008,Docklands,Nourish-D,"Tenancy 1, 859 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,55,144.9439332,-37.82163103,"-37.82163103, 144.943933222"
2024,1108,667598,667598,839-865 Collins Street DOCKLANDS VIC 3008,Docklands,The Other Brother,"Shop G1, 839 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,112,144.9439332,-37.82163103,"-37.82163103, 144.943933222"
2024,1108,667598,667598,839-865 Collins Street DOCKLANDS VIC 3008,Docklands,Thai Thani Docklands,"Tenancy 3, 851 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Outdoor,14,144.9439332,-37.82163103,"-37.82163103, 144.943933222"
2024,1108,667598,667598,839-865 Collins Street DOCKLANDS VIC 3008,Docklands,Nourish-D,"Tenancy 1, 859 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Outdoor,12,144.9439332,-37.82163103,"-37.82163103, 144.943933222"
2024,1109,560001,560001,The Arkley 16-32 Rakaia Way DOCKLANDS VIC 3008,Docklands,Bhoj On Docklands,"Tenancy 4-5, 54 Newquay Promenade DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,110,144.9412614,-37.81460532,"-37.81460532, 144.941261396"
2024,1109,560004,560004,24-42 Newquay Promenade DOCKLANDS VIC 3008,Docklands,Achelya Cafe & Kebab Restaurant,23 Aquitania Way DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,18,144.942139,-37.81434524,"-37.81434524, 144.942139035"
2024,1109,573327,573327,The Nolan 37-43 Caravel Lane DOCKLANDS VIC 3008,Docklands,Brotherhood Cafe,43 Caravel Lane DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,26,144.9406593,-37.8149263,"-37.8149263, 144.940659333"
2024,1109,573327,573327,The Nolan 37-43 Caravel Lane DOCKLANDS VIC 3008,Docklands,Steakhouse Grill 66,66 Newquay Promenade DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,100,144.9406593,-37.8149263,"-37.8149263, 144.940659333"
2024,1109,573327,573327,The Nolan 37-43 Caravel Lane DOCKLANDS VIC 3008,Docklands,Steakhouse Grill 66,66 Newquay Promenade DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,34,144.9406593,-37.8149263,"-37.8149263, 144.940659333"
2024,1109,573924,573924,"Restaurant 1, 45 Newquay Promenade DOCKLANDS VIC 3008",Docklands,Berth,"Restaurant 1, 45 Newquay Promenade DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Outdoor,110,144.9418421,-37.81515588,"-37.81515588, 144.941842104"
2024,1109,601810,593728,West Building Newquay Central 439-441 Docklands Drive DOCKLANDS VIC 3008,Docklands,Almina @ Docklands,106 Newquay Promenade DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,70,144.9390557,-37.81518961,"-37.81518961, 144.93905572"
2024,1109,601810,593728,West Building Newquay Central 439-441 Docklands Drive DOCKLANDS VIC 3008,Docklands,The Sri Lounge,Ground 116 Newquay Promenade DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,120,144.9390557,-37.81518961,"-37.81518961, 144.93905572"
2024,1109,678377,593733,421 Docklands Drive DOCKLANDS VIC 3008,Docklands,Cocobei,417 Docklands Drive DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,45,144.9397042,-37.8147229,"-37.8147229, 144.939704199"
2024,1109,601815,601815,Aquavista 397-407 Docklands Drive DOCKLANDS VIC 3008,Docklands,Docklands Den,5 Rakaia Way DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,4,144.9401994,-37.81427742,"-37.81427742, 144.940199413"
2024,1109,601815,601815,Aquavista 397-407 Docklands Drive DOCKLANDS VIC 3008,Docklands,Evergreen Cafe And Pizzeria,42 Caravel Lane DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,12,144.9401994,-37.81427742,"-37.81427742, 144.940199413"
2024,1109,627659,627659,231-245 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,Capri Cafe & Lounge,28 Aquitania Way DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,12,144.9429896,-37.81354365,"-37.81354365, 144.942989624"
2024,1110,593729,593729,The District Docklands East Car Park 50-94 Waterfront Way DOCKLANDS VIC 3008,Docklands,Daybreak Cafe,"Shop 12, Ground 90 Waterfront Way DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Outdoor,8,144.939411,-37.81220918,"-37.81220918, 144.939410985"
2024,1110,593729,593729,The District Docklands East Car Park 50-94 Waterfront Way DOCKLANDS VIC 3008,Docklands,Sushi Yuzen,"Shop 18A, Ground 90 Waterfront Way DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,31,144.939411,-37.81220918,"-37.81220918, 144.939410985"
2024,1110,620307,593737,SE Building 420-430 Docklands Drive DOCKLANDS VIC 3008,Docklands,Marriott Corsia,Shop G06 6 Wharf Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,16,144.9378574,-37.8131707,"-37.8131707, 144.937857365"
2024,1110,620312,593737,NW Building 23-37 Star Crescent DOCKLANDS VIC 3008,Docklands,Gold Leaf Harbour View Restaurant Pty Ltd,Level 1 10-12 Star Circus DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,260,144.9378574,-37.8131707,"-37.8131707, 144.937857365"
2024,1110,620312,593737,NW Building 23-37 Star Crescent DOCKLANDS VIC 3008,Docklands,Hana Sushi,Shop G05 8 Star Circus DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,30,144.9378574,-37.8131707,"-37.8131707, 144.937857365"
2024,1110,620312,593737,NW Building 23-37 Star Crescent DOCKLANDS VIC 3008,Docklands,Miss Pings Thai Eatery,Ground 37 Star Crescent DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,32,144.9378574,-37.8131707,"-37.8131707, 144.937857365"
2024,1110,620312,593737,NW Building 23-37 Star Crescent DOCKLANDS VIC 3008,Docklands,Peter & Co,Part Ground 27 & 29 Star Crescent DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,20,144.9378574,-37.8131707,"-37.8131707, 144.937857365"
